GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,PredicatedSortedSet,0,64,0,0,0,13,0,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,TransformedSortedSet,47,60,8,0,8,12,6,8,2,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,AbstractSortedSetDecorator,19,20,0,0,5,6,4,5,4,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,CompositeSet,23,446,5,57,8,98,7,50,2,24
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,ListOrderedSet.OrderedSetIterator,14,28,0,0,3,9,2,3,2,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,PredicatedSet,0,15,0,0,0,4,0,3,0,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,MapBackedSet,5,152,1,9,1,30,1,22,0,18
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,SplitMapUtils.WrappedGet,31,78,4,4,6,18,8,12,4,12
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,ListUtils,43,378,9,65,9,83,13,47,5,18
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,CollectionUtils.SetOperationCardinalityHelper,0,48,0,2,0,11,0,5,0,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,QueueUtils,19,0,0,0,5,0,5,0,5,0
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,TrieUtils,3,0,0,0,1,0,1,0,1,0
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,MapUtils.new AbstractSortedMapDecorator() {...},0,4,0,0,0,2,0,1,0,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,SplitMapUtils.WrappedPut,4,81,3,3,1,20,3,15,0,15
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,EnumerationUtils,0,23,0,2,0,5,0,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,ComparatorUtils,95,18,17,1,24,5,16,4,7,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,IteratorUtils,330,207,55,15,80,54,52,33,20,30
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,TransformerUtils,0,128,0,4,0,32,0,23,0,21
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,PredicateUtils,15,95,0,0,6,25,6,23,6,23
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,SplitMapUtils,13,32,3,7,3,8,3,4,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,ListUtils.CharSequenceAsList,0,16,0,0,0,5,0,3,0,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,ArrayStack,19,74,6,10,4,25,5,11,1,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,FactoryUtils,10,11,0,0,2,4,2,4,2,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,ClosureUtils,0,112,0,4,0,27,0,18,0,16
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,SetUtils,31,62,1,15,10,16,11,12,10,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,MapUtils.new AbstractMapDecorator() {...},0,4,0,0,0,2,0,1,0,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,CollectionUtils.CardinalityHelper,0,51,0,2,0,12,0,7,0,6
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,BagUtils,8,39,0,0,3,11,3,9,3,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,ListUtils.LcsVisitor,0,19,0,0,0,8,0,5,0,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,CollectionUtils.new Transformer() {...},0,13,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,FunctorException,8,8,0,0,4,4,2,2,2,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,CollectionUtils,32,1459,17,281,8,340,16,196,0,63
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,MapUtils,596,482,116,68,200,109,114,51,55,18
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,CollectionUtils.EquatorWrapper,2,32,1,1,1,9,1,4,0,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,ListUtils.Partition,43,51,3,3,5,12,4,3,1,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.queue,UnmodifiableQueue,10,60,1,1,3,18,3,12,2,12
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.queue,AbstractQueueDecorator,24,8,0,0,7,3,6,2,6,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.queue,CircularFifoQueue.new Iterator() {...},0,187,0,18,0,35,0,13,0,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.queue,PredicatedQueue,16,23,0,0,4,6,3,5,3,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.queue,TransformedQueue,27,50,1,3,6,10,7,4,6,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.queue,CircularFifoQueue,52,309,9,39,14,79,11,34,4,17
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.keyvalue,DefaultMapEntryTest,3,79,0,0,1,21,0,5,0,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.keyvalue,DefaultKeyValueTest,29,332,22,22,4,62,22,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.keyvalue,TiedMapEntryTest,0,121,0,0,0,29,0,4,0,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.keyvalue,UnmodifiableMapEntryTest,6,99,0,0,2,27,0,7,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.keyvalue,MultiKeyTest.SystemHashCodeSimulatingKey,2,29,2,2,0,9,2,4,0,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.keyvalue,MultiKeyTest,40,1012,8,8,10,127,8,14,0,14
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.keyvalue,AbstractMapEntryTest,14,195,8,8,2,41,8,8,0,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.splitmap,TransformedSplitMapTest.new Transformer() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.splitmap,TransformedSplitMapTest.new Transformer() {...},0,13,0,2,0,3,0,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.splitmap,TransformedSplitMapTest,3,432,2,12,0,77,2,10,0,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.splitmap,TransformedSplitMapTest.new Transformer() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,PredicatedCollectionTest,24,168,5,5,4,35,5,11,0,11
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,TransformedCollectionTest,0,252,0,6,0,37,0,14,0,11
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,AbstractCollectionTest,550,1904,38,148,109,491,42,96,6,39
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,TransformedCollectionTest.StringToInteger,0,4,0,0,0,1,0,1,0,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,UnmodifiableBoundedCollectionTest,2,47,0,0,1,14,1,8,1,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,CompositeCollectionTest.new CompositeCollection.CollectionMutator() {...},19,23,2,2,4,5,3,3,2,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,UnmodifiableCollectionTest,0,44,0,0,0,13,0,8,0,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,IndexedCollectionTest,261,51,0,0,48,7,11,5,11,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,SynchronizedCollectionTest,0,27,0,0,0,8,0,5,0,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,CompositeCollectionTest.new CompositeCollection.CollectionMutator() {...},19,23,2,2,4,5,3,3,2,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,CompositeCollectionTest.new CompositeCollection.CollectionMutator() {...},34,23,4,2,6,5,4,3,2,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,CompositeCollectionTest,32,683,12,14,2,158,12,27,0,26
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,PredicatedCollectionTest.new Predicate() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,IndexedCollectionTest.IntegerTransformer,3,0,0,0,1,0,1,0,1,0
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,BooleanComparatorTest,48,263,6,8,10,58,6,13,0,12
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,TransformingComparatorTest,0,45,0,0,0,12,0,4,0,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,ComparatorChainTest.ColumnComparator,2,45,2,6,0,13,2,6,0,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,AbstractNullComparatorTest.TestNullComparator2,0,57,0,0,0,13,0,5,0,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,AbstractNullComparatorTest.TestNullComparator1,0,56,0,0,0,13,0,5,0,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,ComparableComparatorTest,0,41,0,0,0,11,0,4,0,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,AbstractComparatorTest,12,164,1,1,3,55,1,12,0,12
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,AbstractNullComparatorTest,0,24,0,0,0,6,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,ComparatorChainTest.PseudoRow,52,56,4,4,13,13,5,3,1,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,FixedOrderComparatorTest,31,386,2,14,8,89,2,18,0,12
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,ComparatorChainTest.new Comparator() {...},0,20,0,4,0,8,0,4,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,ReverseComparatorTest,0,82,0,0,0,21,0,5,0,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,ComparatorChainTest,21,236,5,5,4,49,5,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.sequence,SequencesComparatorTest,1,635,1,25,0,120,1,20,0,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.sequence,SequencesComparatorTest.ExecutionVisitor,0,65,0,2,0,14,0,7,0,6
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,HashBagTest,0,10,0,0,0,4,0,3,0,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,PredicatedSortedBagTest.new Predicate() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,AbstractBagTest,20,1433,11,33,8,337,11,34,0,23
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,CompliantBagTest,20,1455,11,33,8,343,11,38,0,27
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,TransformedBagTest,0,215,0,6,0,30,0,8,0,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,PredicatedBagTest,30,170,2,4,6,36,2,10,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,AbstractSortedBagTest,0,4,0,0,0,2,0,1,0,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,TreeBagTest,9,74,0,0,2,20,0,6,0,6
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,PredicatedSortedBagTest,29,90,1,1,5,25,2,7,1,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,TransformedSortedBagTest,0,189,0,6,0,23,0,8,0,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,PredicatedBagTest.new Predicate() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,FixedSizeListTest,0,28,0,0,0,9,0,6,0,6
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,PredicatedListTest,34,190,5,5,6,51,5,10,0,10
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,TransformedListTest,0,370,0,8,0,60,0,12,0,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,UnmodifiableListTest,83,86,0,0,22,34,0,11,0,11
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,GrowthListTest,30,201,0,0,8,59,0,12,0,12
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,AbstractListTest.TestListIterator,0,41,0,0,0,11,0,7,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,SetUniqueListTest,13,1618,2,28,4,363,2,41,0,28
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,AbstractListTest.new AbstractCollection() {...},8,9,0,0,2,2,2,1,2,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,AbstractLinkedListTest,49,392,5,9,15,98,5,10,0,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,AbstractListTest.BulkTestSubList,0,114,0,0,0,25,0,12,0,12
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,NodeCachingLinkedListTest,195,124,6,2,52,21,5,6,1,6
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,AbstractListTest,653,1502,38,98,159,445,29,85,2,44
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,PredicatedListTest.new Predicate() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,TreeListTest,205,653,16,18,35,150,9,20,1,11
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,SetUniqueListTest.SetUniqueList307,0,8,0,0,0,3,0,1,0,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,CursorableLinkedListTest,182,4582,41,47,43,1080,41,60,0,57
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.trie,UnmodifiableTrieTest,5,48,0,0,2,18,0,10,0,10
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.trie,PatriciaTrieTest,90,985,1,5,15,219,1,9,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.trie,PatriciaTrie2Test,0,15,0,0,0,6,0,5,0,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,DualHashBidiMapTest,0,18,0,0,0,5,0,4,0,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,DualLinkedHashBidiMapTest,0,20,0,0,0,6,0,5,0,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,TreeBidiMapTest,0,30,0,0,0,10,0,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,DualTreeBidiMapTest,42,34,5,3,10,10,4,4,0,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,UnmodifiableOrderedBidiMapTest,0,43,0,0,0,14,0,11,0,11
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,DualTreeBidiMap2Test,42,252,7,7,10,67,6,12,0,11
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,UnmodifiableBidiMapTest,0,39,0,0,0,12,0,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,AbstractBidiMapTest.TestInverseBidiMap,0,55,0,0,0,15,0,12,0,12
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,AbstractSortedBidiMapTest,0,2100,0,18,0,453,0,29,0,20
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,AbstractOrderedBidiMapDecoratorTest,0,18,0,0,0,7,0,6,0,6
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,DualTreeBidiMap2Test.IntegerComparator,4,0,0,0,1,0,1,0,1,0
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,AbstractBidiMapTest,110,776,14,28,23,205,13,36,0,28
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,AbstractBidiMapTest.TestBidiMapIterator,0,49,0,0,0,15,0,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,AbstractBidiMapTest.TestBidiMapEntrySet,72,95,2,2,15,26,1,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,AbstractOrderedBidiMapTest.TestBidiOrderedMapIterator,0,49,0,0,0,15,0,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,UnmodifiableSortedBidiMapTest,2,43,0,0,1,14,1,11,1,11
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,AbstractOrderedBidiMapDecoratorTest.TestOrderedBidiMap,0,34,0,2,0,9,0,4,0,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bidimap,AbstractOrderedBidiMapTest,45,198,4,10,14,64,5,10,1,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,ComparatorPredicateTest.TestComparator,0,10,0,0,0,2,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,ComparatorPredicateTest,0,186,0,0,0,32,0,7,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,AbstractClosureTest,0,9,0,0,0,4,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,CatchAndRethrowClosureTest.new CatchAndRethrowClosure() {...},0,7,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,AbstractMockPredicateTest,0,64,0,4,0,15,0,7,0,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,AbstractAnyAllOnePredicateTest,25,36,0,0,3,12,1,3,1,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,CatchAndRethrowClosureTest.new CatchAndRethrowClosure() {...},0,4,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,NullPredicateTest,8,13,0,0,3,5,1,3,1,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,AbstractCompositePredicateTest,59,46,0,2,19,9,6,4,6,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,EqualPredicateTest.EqualsTestObject,0,9,0,0,0,4,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,CatchAndRethrowClosureTest,22,39,0,0,11,15,0,6,0,6
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,CatchAndRethrowClosureTest.new CatchAndRethrowClosure() {...},0,7,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,AbstractPredicateTest,0,32,0,0,0,12,0,5,0,5
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,AllPredicateTest,0,237,0,0,0,34,0,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,EqualPredicateTest,0,45,0,0,0,13,0,6,0,6
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LazySortedMapTest,61,104,1,1,14,29,2,8,1,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,AbstractOrderedMapTest.InnerTestOrderedMapIterator,0,49,0,0,0,15,0,9,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,AbstractMapTest.TestMapValues,8,73,0,0,3,22,3,12,3,12
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,CompositeMapTest.new CompositeMap.MapMutator() {...},8,11,0,0,2,4,2,2,2,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,AbstractOrderedMapTest,39,228,1,15,11,71,1,17,0,10
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,LRUMapTest.new ThreadGroup() {...},12,10,0,0,3,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.map,FixedSizeMapTest,0,25,0,0,0,9,0,6,0,6
