GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,MultiplePiePlot,365,416,50,34,95,126,37,30,6,19
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,XYPlot,1782,4759,328,538,496,1328,289,375,50,181
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,CombinedDomainCategoryPlot,301,550,49,47,81,149,46,27,10,15
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,RingPlot,422,262,45,25,123,91,37,28,14,16
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,MeterInterval,12,123,6,8,6,36,6,11,0,10
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,CombinedRangeCategoryPlot,200,513,41,45,53,146,38,25,6,14
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,PlotOrientation,6,66,2,8,2,24,3,10,1,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,ValueMarker,11,57,1,7,3,19,2,8,1,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,GreyPalette,0,73,0,2,0,18,0,3,0,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,CenterTextMode,0,34,0,0,0,7,0,1,0,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,CompassPlot,821,374,69,36,167,111,66,26,17,18
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,CrosshairState,160,53,11,1,44,24,17,13,11,13
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,CombinedDomainXYPlot,353,522,59,47,98,149,53,29,13,16
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,Plot,373,772,86,90,132,259,83,71,19,47
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,DatasetRenderingOrder,12,49,4,6,5,17,5,6,1,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,DefaultDrawingSupplier,12,765,6,50,4,166,5,41,0,18
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,MeterPlot,178,1347,49,93,51,371,62,65,18,38
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,PlotState,0,11,0,0,0,4,0,2,0,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,RainbowPalette,0,2109,0,0,0,78,0,2,0,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,IntervalMarker,20,116,2,10,5,34,4,13,2,9
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,Crosshair,56,590,1,33,20,161,18,39,17,23
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,PiePlot,1054,2864,129,227,277,838,141,183,41,105
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,XYCrosshairState,3,0,0,0,2,0,1,0,1,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,SeriesRenderingOrder,12,49,4,6,5,17,5,6,1,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,SpiderWebPlot,236,1447,43,101,72,412,55,86,19,50
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,ContourPlot,1882,67,202,4,544,25,181,2,78,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,ColorPalette,456,121,41,15,95,35,45,9,19,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,CategoryMarker,6,93,3,7,3,27,3,10,0,8
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,CategoryPlot,1233,4184,232,464,342,1195,217,352,44,177
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,PieLabelLinkStyle,9,67,3,9,4,25,4,8,1,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,WaferMapPlot,581,0,44,0,152,0,36,0,14,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,PlotUtilities,26,0,6,0,7,0,5,0,2,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,PiePlot3D,906,1123,89,59,251,271,56,30,2,10
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,ContourPlotUtilities,13,0,0,0,4,0,2,0,2,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,PolarAxisLocation,6,117,3,19,3,42,3,13,0,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,PieLabelRecord,38,157,7,19,10,46,10,19,4,12
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,JThermometer,276,0,18,0,82,0,35,0,26,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,CategoryCrosshairState,88,29,11,1,26,13,7,6,1,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,PolarPlot,1234,1103,180,104,349,312,163,77,57,41
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,ThermometerPlot,1196,801,118,80,271,213,127,51,50,28
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,Marker,24,495,7,35,10,137,9,49,2,35
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,PlotRenderingInfo,45,148,9,11,13,42,8,16,1,13
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,AbstractPieLabelDistributor,0,31,0,0,0,10,0,5,0,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,CombinedRangeXYPlot,352,508,59,43,96,144,50,29,12,16
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,FastScatterPlot,213,804,37,65,70,233,49,52,20,30
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,PieLabelDistributor,107,227,13,21,22,50,10,16,2,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,PiePlotState,0,80,0,0,0,34,0,21,0,21
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.plot,DialShape,24,48,8,4,9,14,7,5,1,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.imagemap,DynamicDriveToolTipTagFragmentGenerator,48,0,0,0,12,0,3,0,3,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.imagemap,StandardToolTipTagFragmentGenerator,0,14,0,0,0,4,0,2,0,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.imagemap,StandardURLTagFragmentGenerator,0,13,0,0,0,3,0,2,0,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.imagemap,OverLIBToolTipTagFragmentGenerator,0,14,0,0,0,5,0,2,0,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.imagemap,ImageMapUtilities,125,128,12,22,40,41,12,13,6,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.editor,DefaultPolarPlotEditor,241,0,12,0,66,0,15,0,9,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.editor,DefaultTitleEditor,385,0,20,0,100,0,21,0,11,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.editor,DefaultNumberAxisEditor,199,0,12,0,56,0,13,0,7,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.editor,DefaultLogAxisEditor,156,0,12,0,46,0,13,0,7,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.editor,DefaultChartEditorFactory,8,0,0,0,3,0,2,0,2,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.editor,DefaultColorBarEditor,290,0,10,0,75,0,11,0,6,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.editor,DefaultPlotEditor,986,0,110,0,284,0,73,0,18,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.editor,PaletteSample,126,0,4,0,33,0,8,0,6,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.editor,DefaultChartEditor,422,0,6,0,101,0,12,0,9,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.editor,DefaultValueAxisEditor,546,0,32,0,149,0,36,0,20,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.editor,ChartEditorManager,17,0,0,0,6,0,4,0,4,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.editor,PaletteChooserPanel,40,0,0,0,9,0,2,0,2,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.editor,DefaultAxisEditor,591,0,22,0,137,0,29,0,18,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.urls,StandardXYZURLGenerator,9,0,0,0,2,0,2,0,2,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.urls,CustomXYURLGenerator,17,139,10,18,7,39,10,12,1,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.urls,StandardCategoryURLGenerator,51,165,9,11,11,43,8,9,2,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.urls,StandardXYURLGenerator,58,64,8,6,10,22,7,5,1,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.urls,URLUtilities,54,0,0,0,16,0,3,0,3,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.urls,CustomCategoryURLGenerator,17,139,10,18,7,40,10,12,1,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.urls,StandardPieURLGenerator,28,127,3,11,5,35,3,10,0,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.urls,CustomPieURLGenerator,13,159,7,17,5,39,8,12,1,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.urls,TimeSeriesURLGenerator,33,192,5,15,7,45,9,9,4,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.title,LegendGraphic,118,497,30,44,31,153,29,47,9,30
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.title,CompositeTitle,73,80,4,6,19,26,7,10,4,8
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.title,LegendItemBlockContainer,22,82,1,3,8,26,6,7,5,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.title,DateTitle,10,43,0,0,2,13,1,4,1,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.title,ImageTitle,312,93,30,6,78,24,23,6,6,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.title,ShortTextTitle,289,12,43,1,66,4,28,2,6,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.title,TextTitle,507,592,94,56,134,171,72,40,12,25
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.title,Title,29,270,9,19,11,82,12,24,4,18
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.title,PaintScaleLegend,750,314,68,24,169,93,49,27,13,17
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.title,LegendTitle,116,596,20,42,34,167,29,37,12,23
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.xml,CategorySeriesHandler,113,0,8,0,30,0,9,0,5,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.xml,RootHandler,54,0,8,0,18,0,10,0,6,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.xml,KeyHandler,94,0,6,0,24,0,9,0,6,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.xml,ValueHandler,98,0,8,0,28,0,10,0,6,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.xml,DatasetReader,83,0,0,0,29,0,5,0,5,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.xml,ItemHandler,111,0,8,0,33,0,11,0,7,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.xml,CategoryDatasetHandler,84,0,8,0,24,0,9,0,5,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.xml,PieDatasetHandler,72,0,8,0,22,0,9,0,5,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,LegendItem,96,689,8,44,38,220,18,66,10,48
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,StandardChartTheme.new StandardChartTheme() {...},5,0,0,0,3,0,2,0,2,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,ChartUtilities,402,0,8,0,128,0,32,0,28,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,PaintMap,5,164,0,14,1,48,1,15,1,8
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,MouseWheelHandler,105,13,14,0,33,5,11,1,4,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,ChartHints,11,0,0,0,2,0,1,0,1,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,StandardChartTheme,769,1278,93,123,225,395,113,89,47,47
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,LegendItemCollection,6,64,1,5,2,19,2,9,1,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,ChartMouseEvent,22,0,0,0,8,0,4,0,4,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,JFreeChart.new RenderingHints.Key() {...},3,4,0,0,1,2,1,1,1,1
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,DrawableLegendItem,75,0,0,0,28,0,17,0,17,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,ChartFrame,36,0,2,0,11,0,4,0,3,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,ChartTransferable,207,0,12,0,61,0,13,0,7,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,ChartRenderingInfo,2,141,4,12,1,43,4,16,0,12
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,JFreeChart,478,1136,66,104,134,330,75,81,24,47
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,HashUtilities,136,185,23,19,33,42,18,17,1,13
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,ChartFactory,1454,1404,158,60,348,406,126,45,29,33
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,ClipPath,363,0,16,0,99,0,33,0,25,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,PolarChartPanel,243,0,24,0,75,0,19,0,7,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,StrokeMap,9,160,0,14,3,46,2,14,2,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,ChartPanel,2945,1223,358,52,817,356,288,38,91,30
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,JFreeChartInfo,0,840,1,3,0,124,1,3,0,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,LegendRenderingOrder,57,0,10,0,21,0,10,0,5,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,ChartColor,6,338,0,0,2,59,1,2,1,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart,ChartHints.Key,33,0,13,0,7,0,9,0,2,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.needle,LineNeedle,53,16,6,2,12,5,6,3,2,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.needle,MiddlePinNeedle,133,20,10,4,26,6,9,3,2,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.needle,ArrowNeedle,140,36,12,6,32,13,9,5,2,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.needle,PlumNeedle,84,18,7,3,20,6,7,3,2,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.needle,WindNeedle,69,18,8,4,17,6,8,2,2,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.needle,ShipNeedle,84,20,8,4,18,6,8,3,2,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.needle,LongNeedle,189,19,14,2,50,7,10,3,2,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.needle,PointerNeedle,139,18,13,3,36,6,10,3,2,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.needle,MeterNeedle,144,187,10,20,40,63,21,20,13,13
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.needle,PinNeedle,128,18,9,3,25,6,8,3,2,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.encoders,KeypointPNGEncoderAdapter,62,0,0,0,19,0,7,0,7,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.encoders,SunJPEGEncoderAdapter,86,0,4,0,28,0,9,0,7,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.encoders,ImageEncoderFactory,92,0,2,0,31,0,9,0,8,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.encoders,EncoderUtil,71,0,0,0,27,0,9,0,9,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.encoders,SunPNGEncoderAdapter,32,0,0,0,12,0,7,0,7,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.data.io,CSV,212,0,20,0,59,0,16,0,6,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,BubbleXYItemLabelGenerator,101,101,9,9,26,31,9,10,3,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,CustomXYToolTipGenerator,18,126,14,14,4,35,13,9,1,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,IntervalCategoryToolTipGenerator,98,27,11,3,22,10,7,5,1,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,BoxAndWhiskerToolTipGenerator,89,20,4,2,17,7,4,3,1,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,StandardXYZToolTipGenerator,113,64,8,8,28,24,10,7,5,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,StandardPieSectionLabelGenerator,28,75,1,5,8,25,5,9,4,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,BoxAndWhiskerXYToolTipGenerator,106,22,6,2,19,8,5,3,1,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,StandardXYToolTipGenerator,14,46,1,3,4,16,3,8,2,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,IntervalXYItemLabelGenerator,255,24,29,3,61,9,21,4,6,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,StandardCategoryItemLabelGenerator,6,35,0,4,2,12,1,7,1,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,StandardCategoryToolTipGenerator,8,27,1,3,2,10,2,5,1,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,MultipleXYSeriesLabelGenerator,114,123,10,10,30,38,10,9,3,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,AbstractCategoryItemLabelGenerator,35,220,7,15,10,64,10,14,4,9
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,SymbolicXYItemLabelGenerator,95,18,10,2,25,7,9,4,3,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,StandardContourToolTipGenerator,98,27,7,3,22,8,6,2,1,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,StandardXYItemLabelGenerator,20,39,1,3,6,15,4,7,3,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,StandardCategorySeriesLabelGenerator,2,71,1,5,1,25,1,9,0,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,AbstractXYItemLabelGenerator,72,233,10,22,19,65,13,19,4,12
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,StandardPieToolTipGenerator,10,26,0,0,3,10,2,5,2,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,ItemLabelAnchor,62,274,22,34,41,97,22,11,0,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,ItemLabelPosition,20,77,4,8,8,24,8,6,4,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,IntervalCategoryItemLabelGenerator,96,15,10,0,21,6,6,3,1,3
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,StandardXYSeriesLabelGenerator,2,71,1,5,1,25,1,9,0,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,HighLowItemLabelGenerator,136,83,18,10,33,27,14,7,2,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,AbstractPieItemLabelGenerator,5,183,4,18,2,55,5,15,1,8
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.labels,StandardCrosshairLabelGenerator,38,49,4,8,12,18,7,6,3,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,AxisLabelLocation,24,56,5,7,8,20,5,7,1,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,ValueAxis,567,1251,93,119,159,363,89,87,19,51
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,DateTickUnit,98,313,11,43,24,88,20,38,9,19
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,DateTickMarkPosition,8,60,3,9,3,22,2,9,0,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,AxisState,39,53,8,0,16,19,7,10,3,10
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,CompassFormat,236,0,4,0,20,0,9,0,7,0
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,DateTickUnitType,4,121,2,18,2,43,2,14,0,6
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,NumberTick,3,27,0,0,1,6,1,2,1,2
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,CategoryLabelPosition,4,164,2,14,2,48,2,18,0,12
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,CategoryLabelWidthType,4,56,2,8,2,20,2,8,0,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,CategoryTick,5,91,2,10,2,23,3,9,1,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,SegmentedTimeline.SegmentRange,29,87,5,5,9,21,5,6,2,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,CyclicNumberAxis,1456,156,191,15,383,56,118,20,21,14
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,CategoryAnchor,12,56,5,7,5,20,4,7,0,5
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,NumberTickUnitSource,42,319,17,45,14,84,17,26,0,12
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,NumberAxis,251,1138,43,101,74,307,45,66,6,33
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,QuarterDateFormat,69,116,4,6,20,24,7,6,4,4
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,ColorBar,442,140,45,11,114,40,37,9,11,7
"jfreechart (Apr 4, 2019 1:22:00 AM)/jfreechart/source",org.jfree.chart.axis,TickUnits,43,85,5,5,12,22,7,7,3,6
