GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.ode.events,CombinedEventsManager,249,0,38,0,59,0,30,0,11,0
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.ode.events,EventState.new UnivariateRealFunction() {...},12,22,0,0,4,4,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.ode.events,EventException,9,5,0,0,4,2,2,1,2,1
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.ode.events,EventState.EmbeddedEventException,9,0,0,0,4,0,2,0,2,0
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.ode.events,EventState,132,378,23,41,28,77,19,24,2,9
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.ode.events,EventState.EmbeddedDerivativeException,9,0,0,0,4,0,2,0,2,0
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,MultiStartDifferentiableMultivariateRealOptimizer.new Comparator() {...},11,28,5,3,2,8,4,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,SimpleRealPointChecker,9,58,0,6,4,12,1,5,1,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,MultiStartDifferentiableMultivariateVectorialOptimizer,13,187,0,8,4,44,2,14,2,10
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,VectorialPointValuePair,37,39,12,4,8,8,9,5,1,5
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,SimpleVectorialValueChecker,0,67,0,6,0,19,0,6,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,MultiStartDifferentiableMultivariateVectorialOptimizer.new Comparator() {...},3,64,2,6,1,12,2,5,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,MultiStartDifferentiableMultivariateRealOptimizer,35,163,2,6,8,40,3,13,1,11
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,RealPointValuePair,12,38,5,3,1,12,4,5,0,5
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,OptimizationException,8,9,0,0,2,4,1,2,1,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,MultiStartMultivariateRealOptimizer.new Comparator() {...},22,17,5,3,6,4,3,3,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,SimpleVectorialPointChecker,11,56,2,4,5,14,3,3,1,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,LeastSquaresConverter,55,175,3,15,8,36,3,10,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,MultiStartUnivariateRealOptimizer,101,351,6,28,23,71,12,25,6,14
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,SimpleScalarValueChecker,0,51,0,4,0,13,0,5,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,GoalType,0,24,0,0,0,5,0,1,0,1
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.optimization,MultiStartMultivariateRealOptimizer,46,135,3,5,11,33,7,8,5,6
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,SplineInterpolator,0,330,0,12,0,39,0,8,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,TricubicSplineFunction,30,202,6,18,3,25,6,8,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,LinearInterpolator,0,108,0,8,0,18,0,6,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,BicubicSplineFunction.new BivariateRealFunction() {...},0,63,0,0,0,7,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,BicubicSplineInterpolatingFunction,106,1740,10,42,11,101,12,26,2,10
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,MicrosphereInterpolatingFunction.MicrosphereSurfaceElement,0,37,0,2,0,13,0,7,0,6
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,TricubicSplineInterpolatingFunction,68,17988,10,70,6,194,10,35,0,5
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,DividedDifferenceInterpolator,0,111,0,6,0,19,0,6,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,TricubicSplineInterpolator,4,576,4,50,1,88,4,27,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,BicubicSplineFunction.new BivariateRealFunction() {...},0,67,0,0,0,8,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,BicubicSplineFunction.new BivariateRealFunction() {...},0,63,0,0,0,7,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,SmoothingPolynomialBicubicSplineInterpolator,8,228,3,25,3,39,4,14,1,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,BicubicSplineFunction.new BivariateRealFunction() {...},0,63,0,0,0,7,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,BicubicSplineFunction,28,316,9,21,6,50,9,15,0,9
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,NevilleInterpolator,0,9,0,0,0,2,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,BicubicSplineFunction.new BivariateRealFunction() {...},0,67,0,0,0,8,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,LoessInterpolator,48,646,4,56,7,119,6,35,2,9
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,SmoothingBicubicSplineInterpolator,5,367,3,39,1,57,3,22,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,MicrosphereInterpolator,12,45,2,2,2,18,2,5,0,5
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,MicrosphereInterpolatingFunction,20,214,5,19,3,35,5,10,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.analysis.interpolation,BicubicSplineInterpolator,4,299,3,31,1,47,3,18,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.stat.ranking,TiesStrategy,0,54,0,0,0,11,0,1,0,1
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.stat.ranking,NaturalRanking.IntDoublePair,0,21,0,0,0,7,0,4,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.stat.ranking,NaNStrategy,0,44,0,0,0,9,0,1,0,1
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/main/java",org.apache.commons.math.stat.ranking,NaturalRanking,29,514,2,51,9,123,5,42,3,14
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.stat.clustering,KMeansPlusPlusClustererTest,0,735,0,16,0,98,0,12,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.stat.clustering,EuclideanIntegerPointTest,1,214,1,1,0,22,1,5,0,5
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.analysis.integration,SimpsonIntegratorTest,27,155,0,0,6,37,0,4,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.analysis.integration,LegendreGaussIntegratorTest,0,294,0,10,0,52,0,10,0,5
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.analysis.integration,TrapezoidIntegratorTest,27,155,0,0,6,37,0,4,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.analysis.integration,RombergIntegratorTest,27,155,0,0,6,37,0,4,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math,ConvergenceExceptionTest,0,177,0,4,0,36,0,7,0,5
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math,DuplicateSampleAbscissaExceptionTest,1,37,1,1,0,8,1,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math,MathConfigurationExceptionTest,0,172,0,4,0,35,0,7,0,5
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math,MathExceptionTest,24,328,7,7,3,74,5,9,0,7
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math,TestUtils,395,521,26,48,83,124,24,39,3,23
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math,ArgumentOutsideDomainExceptionTest,1,39,1,1,0,8,1,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math,RetryTestCase,6,8,0,0,3,5,1,2,1,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math,MaxIterationsExceededExceptionTest,3,81,3,3,0,19,3,3,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math,FunctionEvaluationExceptionTest,2,490,2,10,0,88,2,13,0,9
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.optimization.fitting,GaussianFitterTest,8,1983,0,2,4,189,0,11,0,10
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.optimization.fitting,ParametricGaussianFunctionTest,44,548,0,2,6,57,0,9,0,8
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.optimization.fitting,PolynomialFitterTest,5,278,5,25,0,52,5,17,0,7
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.optimization.fitting,HarmonicFitterTest,1,371,1,15,0,63,1,12,0,5
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.optimization.fitting,CurveFitterTest,1,226,1,1,0,47,1,4,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.optimization.fitting,CurveFitterTest.new ParametricRealFunction() {...},0,127,0,0,0,18,0,3,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.optimization.fitting,CurveFitterTest.SimpleInverseFunction,0,36,0,4,0,6,0,4,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.stat,StatUtilsTest,137,1357,2,8,36,202,2,19,0,16
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.stat,FrequencyTest,46,883,0,2,11,176,0,12,0,11
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.stat,CertifiedDataTest,0,306,0,12,0,72,0,10,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.optimization.linear,SimplexSolverTest,34,3989,5,11,8,326,5,23,0,20
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.optimization.linear,SimplexTableauTest,0,788,0,4,0,57,0,10,0,8
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.exception.util,MessageFactoryTest,0,146,0,0,0,20,0,5,0,5
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.exception.util,ArgUtilsTest,0,127,0,2,0,25,0,4,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.special,ErfTest,4,916,8,16,0,118,8,14,0,10
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.special,GammaTest,4,460,0,4,1,75,0,20,0,18
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.special,BetaTest,4,136,0,0,1,43,0,20,0,20
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.stat.data,LotteryTest,0,5,0,0,0,2,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.stat.data,CertifiedDataAbstractTest,20,246,2,18,5,58,2,15,0,7
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.stat.data,LewTest,0,5,0,0,0,2,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.stat.inference,TTestFactoryTest,0,10,0,0,0,5,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.stat.inference,ChiSquareFactoryTest,0,10,0,0,0,5,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.stat.inference,ChiSquareTestTest,110,936,3,3,23,106,3,8,0,8
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.stat.inference,OneWayAnovaTest,16,282,0,0,4,51,0,4,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.stat.inference,TTestTest,190,808,5,17,36,120,5,14,0,8
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.stat.inference,TestUtilsTest,224,1479,8,20,56,193,8,18,0,12
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,DummyBinaryChromosome,0,15,0,0,0,6,0,4,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,BinaryChromosomeTest,6,333,0,4,2,22,0,6,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ChromosomeTest.new ListPopulation() {...},2,8,0,0,1,2,1,1,1,1
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,RandomKeyTest,50,746,0,2,8,75,2,9,2,8
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ListPopulationTest,0,46,0,0,0,11,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ListPopulationTest.new Chromosome() {...},0,8,0,0,0,3,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ListPopulationTest.new Chromosome() {...},0,8,0,0,0,3,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,GeneticAlgorithmTestBinary,1,84,1,3,0,21,1,4,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,RandomKeyTest.new Comparator() {...},0,10,0,0,0,3,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ChromosomeTest.new Chromosome() {...},0,8,0,0,0,3,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ChromosomeTest.new ChromosomeTest.DummyChromosome() {...},2,7,0,0,1,2,1,1,1,1
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ChromosomeTest,2,116,2,2,0,24,2,3,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,FixedGenerationCountTest.new Population() {...},11,6,0,0,6,2,6,1,6,1
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ChromosomeTest.new ChromosomeTest.DummyChromosome() {...},0,9,0,0,0,3,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ListPopulationTest.new ListPopulation() {...},2,8,0,0,1,2,1,1,1,1
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,OnePointCrossoverTest,0,272,0,2,0,23,0,3,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,FitnessCachingTest.DummyCountingBinaryChromosome,0,10,0,0,0,4,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,BinaryMutationTest,0,51,0,6,0,11,0,5,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,TournamentSelectionTest,2,60,2,6,0,11,2,5,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ElitisticListPopulationTest,0,34,0,2,0,8,0,4,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ListPopulationTest.new Chromosome() {...},0,8,0,0,0,3,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ChromosomeTest.new Chromosome() {...},0,8,0,0,0,3,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,GeneticAlgorithmTestPermutations.MinPermutations,0,43,0,4,0,10,0,5,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,GeneticAlgorithmTestPermutations,1,91,1,5,0,23,1,6,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ElitisticListPopulationTest.DummyChromosome,0,14,0,0,0,5,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,RandomKeyTest.new Comparator() {...},0,10,0,0,0,3,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,TournamentSelectionTest.DummyChromosome,0,14,0,0,0,5,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ChromosomeTest.new Chromosome() {...},0,8,0,0,0,3,0,2,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,DummyRandomKey,2,13,0,0,1,5,1,3,1,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ChromosomeTest.new ChromosomeTest.DummyChromosome() {...},2,7,0,0,1,2,1,1,1,1
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ChromosomeTest.new ChromosomeTest.DummyChromosome() {...},2,7,0,0,1,2,1,1,1,1
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,RandomKeyMutationTest,0,54,0,6,0,13,0,5,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,GeneticAlgorithmTestBinary.FindOnes,0,30,0,4,0,8,0,5,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ChromosomeTest.DummyChromosome,0,16,0,2,0,4,0,3,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,FixedGenerationCountTest,0,26,0,2,0,8,0,3,0,2
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,ChromosomeTest.new ChromosomeTest.DummyChromosome() {...},2,7,0,0,1,2,1,1,1,1
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.genetics,FitnessCachingTest,1,72,1,3,0,20,1,5,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,LevenbergMarquardtEstimatorTest.Circle,13,145,0,6,1,24,1,13,1,10
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.WatsonFunction,0,269,0,12,0,42,0,9,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,LevenbergMarquardtEstimatorTest,31,4045,8,14,6,389,8,20,0,17
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest,0,2091,0,0,0,363,0,20,0,20
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.KowalikOsborneFunction,0,284,0,6,0,33,0,7,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.BardFunction,0,221,0,8,0,29,0,8,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.LinearRank1ZeroColsAndRowsFunction,0,199,0,12,0,26,0,9,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.RosenbrockFunction,0,78,0,0,0,7,0,3,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.Box3DimensionalFunction,0,159,0,4,0,22,0,5,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.MinpackFunction,9,184,3,11,2,35,4,14,1,10
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,LevenbergMarquardtEstimatorTest.LinearMeasurement,0,62,0,6,0,13,0,7,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.Osborne2Function,0,665,0,4,0,69,0,6,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,GaussNewtonEstimatorTest.LinearProblem,0,53,0,6,0,10,0,4,0,1
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.BrownAlmostLinearFunction,23,165,5,13,5,28,3,9,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,WeightedMeasurementTest,7,201,4,6,1,42,4,10,0,9
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,EstimatedParameterTest,7,114,4,6,0,26,4,6,0,5
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,LevenbergMarquardtEstimatorTest.QuadraticProblem,0,78,0,4,0,16,0,6,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,GaussNewtonEstimatorTest.Circle,13,148,0,6,1,24,1,13,1,10
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.Osborne1Function,0,311,0,4,0,32,0,6,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.ChebyquadFunction,0,232,0,18,0,45,0,13,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.LinearRank1Function,0,99,0,8,0,15,0,7,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.MinpackFunction.MinpackMeasurement,2,43,1,3,1,8,1,4,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,LevenbergMarquardtEstimatorTest.QuadraticProblem.LocalMeasurement,0,24,0,0,0,6,0,3,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,GaussNewtonEstimatorTest,32,3852,3,11,10,346,3,20,0,16
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.MeyerFunction,0,216,0,6,0,30,0,7,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,GaussNewtonEstimatorTest.LinearMeasurement,0,66,0,6,0,14,0,7,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,WeightedMeasurementTest.MyMeasurement,0,17,0,0,0,5,0,3,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.JennrichSampsonFunction,0,113,0,4,0,17,0,5,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.PowellSingularFunction,0,222,0,0,0,22,0,4,0,4
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,LevenbergMarquardtEstimatorTest.Circle.PointModel,2,92,1,3,1,15,1,7,0,6
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.LinearFullRankFunction,0,120,0,10,0,19,0,8,0,3
"commons-math (Apr 3, 2019 11:52:20 PM)/commons-math/src/test/java",org.apache.commons.math.estimation,MinpackTest.FreudensteinRothFunction,0,106,0,0,0,12,0,3,0,3
